11003		0	15519	0	0	49	49	1	3	7	1			11002	11003	11004	11005	11006	11007					3	3	3	3	1	1				
11004		0	15518	42	32	56	53	1	1	2	10																						
11005		0	15518	47	53	52	56	1	1	2	20																						
11006		0	15519	20	2	25	40	1	3	7	10			11002	11003	11004	11005	11006	11007	11008				3	3	3	3	1	1	10			
11007		0	777	2	3	2	3	1	3	10	1			11009										1									
11008		0	777	4	3	4	3	1	3	10	1			11010										1									
11009		0	777	6	3	6	3	1	3	10	1			11011										1									
11010		0	777	9	3	9	3	1	3	10	1			11012										1									
11011		0	777	9	4	9	4	1	3	3	1			11013										1									
12000		0	777	1	4	1	4	1	3	10	1			12000										1									
12001		0	777	2	4	2	4	1	3	10	1			12001										1									
12002		0	777	3	4	3	4	1	3	10	1			12002										1									
12003		0	777	4	4	4	4	1	3	10	1			12003										1									
12004		0	777	5	4	5	4	1	3	10	1			12004										1									
12005		0	777	6	4	6	4	1	3	10	1			12005										1									
12006		0	777	7	4	7	4	1	3	10	1			12006										1									
12007		0	777	8	4	8	4	1	3	10	1			12007										1									
12008		0	777	9	4	9	4	1	3	10	1			12008										1									
12009		0	777	1	11	1	11	1	3	10	1			12018	12010	12011	12012	12013	12014	12015	12016	12017	12009	1	1	1	1	1	1	1	1	1	1
12010		0	777	1	11	1	11	1	3	10	1			12019	12020	12021	12022	12023	12024					1	1	1	1	1	1				
12011		0	777	13	4	13	4	1	3	10	1			12090										1									
12012		0	777	14	4	14	4	1	3	10	1	12011	100	12091										1									
12013		0	777	15	4	15	4	1	3	10	1			12092										1									
12014		0	777	16	4	16	4	1	3	10	1			12093										1									
12015		0	777	17	4	17	4	1	3	10	1			12094										1									
12016		0	777	18	4	18	4	1	3	10	1			12095										1									
12017		0	777	19	4	19	4	1	3	10	1			12095										1									
12018		0	777	20	4	20	4	1	3	10	1			12096										1									
12019		0	777	21	4	21	4	1	3	10	1			12097										1									
12020		0	777	22	4	22	4	1	3	10	1			12098										1									
12021		0	777	23	4	23	4	1	3	10	1			12099										1									
12022		0	15533	0	0	59	69	25	50	10	1			12100										1									
12023		0	777	24	4	24	4	1	3	10	1			12101										1									
12024		0	777	25	4	25	4	1	3	10	1			12102										1									
12025		0	777	26	4	26	4	1	3	10	1			12103										1									
12026		0	777	27	4	27	4	1	3	10	1			12104										1									
12027		0	777	28	4	28	4	1	3	10	1			12105										1									
13000		0	777	15	1	15	1	1	3	4	1			13000										1									
13001		0	777	21	1	21	1	1	3	8	1			13001										1									
13002		0	777	22	1	22	1	1	3	6	1			13002										1									
13003		0	777	23	1	23	1	1	3	6	1			13003	13004	13005								1	1	1							
13004		0	777	24	1	24	1	1	3	7	1			13006	13007	13008								1	1	1							
13005		0	777	25	1	25	1	1	3	7	1			9059										1									
13006		0	777	26	1	26	1	1	3	7	1			13009										1									
13007		0	777	27	1	27	1	1	3	8	1			13010	13011	13012	13013							1	1	1	1						
13008		0	777	27	1	27	1	1	3	8	1			13014										1									
14000		0	777	16	1	16	1	1	3	2	1			14000										1									
14001		0	777	18	1	18	1	1	3	5	1			14001	14002	14003	14004	14005	14006					1	1	1	1	1	1				
14002		0	777	17	1	17	1	1	3	5	1			14007	14008	14009								1	1	1							
14003		0	11017	0	0	29	29	1	3	5	1			5005										1									
14004		0	777	36	1	36	1	1	3	6	1			14010	14011	14012	14013							1	1	1	1						
14005		0	777	40	1	40	1	1	3	8	1			14014	14015	14016	14017							1	1	1	1						
14006		0	777	45	1	45	1	1	3	5	1			14018	14019	14020	14021							1	1	1	1						
14007		0	777	46	1	46	1	1	3	3	1			14022										1									
14008		0	777	47	1	47	1	1	3	7	1			14023	14024	14025								1	1	1							
14009		0	777	48	1	48	1	1	3	7	1			14026										1									
14010		0	777	49	1	49	1	1	3	7	1			14027										1									
14011		0	777	50	1	50	1	1	3	7	1			14028										1									
14012		0	777	51	1	51	1	1	3	7	1			14029										1									
14013		0	777	52	1	52	1	1	3	7	1			14030										1									
14014		0	777	99	0	99	0	3	3	10	10			14031										1									
15000		0	777	1	3	1	3	1	3	7	1			15000	15001	15002	15003							1	1	1	1						
15001		0	777	3	3	3	3	1	3	6	1			15006	15004	15005								1	1	1							
15002		0	777	5	3	5	3	1	3	8	1			15009	15007	15008								1	1	1							
15003		0	777	7	3	7	3	1	3	6	1			15012	15010	15011	15013	15014						3	2	2	2	1					
15004		0	777	8	3	8	3	1	3	8	1			15017	15016	15015								1	1	1							
15005		0	777	9	3	9	3	1	3	8	1			15020	15018	15019								1	1	1							
15006		0	777	10	3	10	3	1	3	8	1			15023	15021	15022								1	1	1							
15007		0	777	10	3	10	3	1	3	8	1			15024	15025	15026								1	1	1							
16000		0	777	0	4	0	4	1	3	4	1			16002	16001	16000								1	1	1							
16001		0	777	11	4	11	4	1	3	6	1			16007	16003	16004	16005	16006						1	1	1	1	1					
16003		0	777	12	4	12	4	1	3	8	1			16010	16008	16009								1	1	1							
16004		0	777	13	4	13	4	1	3	8	1			16014	16012	16013	16011							1	1	1	1						
16005		0	777	13	5	13	5	1	3	7	1			16015	16016	16017	16018							1	1	1	1						
16006		0	777	13	6	13	6	1	3	7	1			16019	16020	16021	16022							1	1	1	1						
16007		0	777	13	6	13	6	1	3	10	1	16007	1	16023										1									
16008		0	777	13	6	13	6	1	3	10	1	16008	30	16023										1									
16009		0	777	13	6	13	6	1	3	10	1	16009	65	16023										1									
17000		0	33000	177	283	307	345	1	2	4	5			17003	17002	17000								1	1	1							
17001		0	33000	307	312	312	336	1	2	4	5			17003	17002	17000								1	1	1							
17002		0	33000	312	319	316	332	1	2	4	5			17003	17002	17000								1	1	1							
17003		0	33000	215	259	250	282	1	2	4	5			17003	17002	17000								1	1	1							
17004		0	33000	225	259	250	269	1	2	4	51			17003	17002	17000	17001							10	10	10	1						
17005		0	33000	187	345	216	393	1	2	4	10			17003	17002	17000								1	1	1							
17006		0	33000	216	345	263	394	1	2	4	5			17003	17002	17000								1	1	1							
17007		0	33000	263	345	294	358	1	2	4	5			17003	17002	17000								1	1	1							
17008		0	33000	193	394	228	426	1	2	4	5			17003	17002	17000								1	1	1							
17009		0	33000	179	427	198	470	1	2	4	5			17003	17002	17000								1	1	1							
17010		0	33000	151	345	187	393	1	3	6	5			17008	17007	17005								1	1	1							
17011		0	33000	151	393	193	426	1	3	6	5			17008	17007	17005								1	1	1							
17012		0	33000	151	426	179	471	1	3	6	5			17008	17007	17005								1	1	1							
17013		0	33000	198	426	229	471	1	3	6	5			17008	17007	17005								1	1	1							
17014		0	33000	151	471	207	508	1	3	6	5			17008	17007	17005								1	1	1							
17015		0	33000	170	385	177	392	1	3	6	51			17008	17007	17005	17004							10	10	10	1						
17016		0	33000	264	359	304	394	1	3	6	5			17008	17007	17005								1	1	1							
17017		0	33000	268	395	284	431	1	3	6	5			17008	17007	17005								1	1	1							
17018		0	33000	285	426	292	440	1	3	6	5			17008	17007	17005								1	1	1							
17019		0	33000	207	471	255	508	1	3	8	5			17012	17011	17009								1	1	1							
17020		0	33000	229	395	266	470	1	3	8	5			17012	17011	17009								1	1	1							
17021		0	33000	266	432	284	461	1	3	8	5			17012	17011	17009								1	1	1							
17022		0	33000	285	441	305	458	1	3	8	5			17012	17011	17009								1	1	1							
17023		0	33000	294	419	307	440	1	3	8	5			17012	17011	17009								1	1	1							
17024		0	33000	285	397	321	418	1	3	8	5			17012	17011	17009								1	1	1							
17025		0	33000	305	398	320	404	1	3	8	51			17012	17011	17009	17010							10	10	10	1						
17026		0	33000	322	396	334	406	1	3	8	5			17012	17011	17009								1	1	1							
17027		0	33000	313	373	338	396	1	3	8	5			17012	17011	17009								1	1	1							
17028		0	33000	305	355	313	396	1	3	8	5			17012	17011	17009								1	1	1							
17029		0	33000	295	346	309	355	1	3	8	5			17012	17011	17009								1	1	1							
17030		0	33000	295	248	317	281	1	3	6	10			17016	17015	17013								1	1	1							
17031		0	33000	308	281	317	312	1	3	6	10			17016	17015	17013								1	1	1							
17032		0	33000	314	312	317	320	1	3	6	10			17016	17015	17013								1	1	1							
17033		0	33000	309	336	314	352	1	3	6	10			17016	17015	17013								1	1	1							
17034		0	33000	314	331	317	358	1	3	6	10			17016	17015	17013								1	1	1							
17035		0	33000	314	358	407	372	1	3	6	10			17016	17015	17013								1	1	1							
17036		0	33000	317	248	399	358	1	3	6	10			17016	17015	17013								1	1	1							
17037		0	33000	377	262	389	274	1	3	6	51			17016	17015	17013	17014							10	10	10	1						
17038		0	33000	407	358	471	448	1	3	7	10			17029	17015	17018								1	1	1							
17039		0	33000	322	220	339	248	1	3	8	10			17020	17018	17019								1	1	1							
17040		0	33000	339	227	459	248	1	3	8	10			17020	17018	17019								1	1	1							
17041		0	33000	434	194	477	227	1	3	8	10			17020	17018	17019								1	1	1							
17042		0	33000	459	227	469	245	1	3	8	10			17020	17018	17019								1	1	1							
17043		0	33000	469	227	477	238	1	3	8	10			17020	17018	17019								1	1	1							
17044		0	33000	399	248	438	358	1	3	8	10			17020	17018	17019								1	1	1							
17045		0	33000	438	248	459	268	1	3	8	10			17020	17018	17019								1	1	1							
17046		0	33000	438	268	457	292	1	3	8	10			17020	17018	17019								1	1	1							
17047		0	33000	457	268	462	284	1	3	8	10			17020	17018	17019								1	1	1							
17048		0	33000	438	292	453	296	1	3	8	10			17020	17018	17019								1	1	1							
17049		0	33000	438	296	447	308	1	3	8	10			17020	17018	17019								1	1	1							
17050		0	33000	438	308	442	314	1	3	8	10			17020	17018	17019								1	1	1							
17051		0	33000	438	335	445	344	1	3	8	10			17020	17018	17019								1	1	1							
17052		0	33000	438	344	450	358	1	3	8	51			17020	17018	17019	17017							10	10	10	1						
17053		0	33000	263	59	360	146	1	3	8	10			17024	17023	17021								1	1	1							
17054		0	33000	342	146	351	155	1	3	8	10			17024	17023	17021								1	1	1							
17055		0	33000	300	74	325	82	1	3	8	51			17024	17023	17021	17022							10	10	10	1						
17056		0	33000	263	146	339	220	1	3	8	10			17024	17023	17021								1	1	1							
17057		0	33000	263	220	322	248	1	3	8	10			17024	17023	17021								1	1	1							
17058		0	33000	340	118	444	226	1	3	10	5			17028	17027	17025								1	1	1							
17059		0	33000	426	138	441	152	1	3	10	51			17028	17027	17025	17026							10	10	10	1						
17060		0	33000	457	286	464	300	1	3	6	51			17030										10									
17061		0	33000	465	242	475	300	1	3	6	51			17030										10									
17062		0	33000	476	223	749	300	1	3	6	51			17030										10									
17063		0	33000	616	301	749	372	1	3	6	51			17030										10									
17064		0	33000	442	310	451	335	1	3	6	51			17031										10									
17065		0	33000	447	336	451	341	1	3	6	51			17031										10									
17066		0	33000	452	301	475	350	1	3	6	51			17031										10									
17067		0	33000	476	301	615	340	1	3	6	51			17031										10									
17068		0	33000	545	341	615	389	1	3	6	51			17031										10									
17069		0	33000	536	390	615	410	1	3	6	51			17031										10									
17070		0	33000	616	373	687	398	1	3	6	51			17031										10									
17071		0	33000	616	399	649	464	1	3	6	51			17031										10									
17072		0	33000	442	462	476	526	1	3	6	51			17032										10									
17073		0	33000	477	341	535	526	1	3	6	51			17032										10									
17074		0	33000	536	411	615	526	1	3	6	51			17032										10									
17075		0	33000	458	287	463	299	1	3	7	60			17033										10									
17076		0	33000	444	312	449	333	1	3	7	60			17034										10									
17077		0	33000	534	413	566	444	1	3	7	60			17035										10									
17078		0	33000	511	359	521	353	1	3	7	60			17036										10									
18000		0	34000	0	0	49	69	1	3	8	1			18003	18002	18000								1	1	1							
18001		0	34000	29	1	40	8	1	3	8	51			18003	18002	18000	18001							10	10	10	1						
18002		0	34001	0	0	49	49	1	3	8	1			18003	18002	18000								1	1	1							
18003		0	34002	0	0	49	69	1	3	10	1			18007	18006	18004								1	1	1							
18004		0	34002	3	20	14	29	1	3	10	51			18007	18006	18004	18005							10	10	10	1						
18005		0	34003	0	0	49	69	1	3	10	1			18007	18006	18004								1	1	1							
19000		0	777	1	20	1	20	1	1	8	5			19002	19001	19000								1	1	1							
19001		0	777	2	20	2	20	1	1	8	5			19005	19004	19003								1	1	1							
19002		0	777	3	20	3	20	1	1	8	5			19008	19007	19006								1	1	1							
19003		0	777	3	20	3	20	1	1	8	5			19009	19010	19011	19012							1	1	1	1						
19004		0	444	0	5	0	5	1	1	4	5			19013										1									
19005		0	444	0	7	0	7	1	1	8	5			19014										1									
19006		0	444	0	9	0	9	1	1	5	5			19015										1									
19007		0	35004	1	1	19	19	1	3	10	5			19016										1									
19008		0	35005	1	1	19	19	1	3	10	5			19016	19020									100	1								
19009		0	35006	1	1	19	19	1	3	10	5			19016										1									
19010		0	35007	0	0	149	149	1	3	10	5			19017										1									
19011		0	33117	1	1	149	149	1	3	10	5			19021										1									
19012		0	33117	7	7	15	10	1	3	10	11			19022										1									
19013		0	33118	1	1	199	199	1	3	10	5			19023										1									
19014		0	33119	1	1	79	59	1	3	10	5			19023										1									
19015		0	33120	1	1	59	99	1	3	10	5			19023										1									
19016		0	33120	29	40	37	40	1	3	10	11			19024										1									
19017		0	34008	1	1	49	49	1	3	10	5			19025										1									
19018		0	34009	1	1	49	49	1	3	10	5			19025										1									
19019		0	34010	1	1	49	49	1	3	10	5			19025										1									
19020		0	34011	1	1	49	49	1	3	10	5			19025										1									
19021		0	34012	1	1	49	49	1	3	10	5			19025										1									
19022		0	34017	1	1	29	29	1	3	10	5			19025										1									
19023		0	34018	1	1	39	39	1	3	10	5			19025										1									
19024		0	34008	25	4	28	9	1	3	10	11			19026										1									
19025		0	33600	1	1	49	49	1	3	10	11			19027										1									
19026		0	33601	1	1	49	49	1	3	10	11			19027										1									
19027		0	33602	1	1	49	49	1	3	10	11			19027										1									
19028		0	33603	1	1	49	49	1	3	10	11			19027										1									
19029		0	33604	1	1	49	49	1	3	10	11			19027										1									
19030		0	33605	1	1	49	49	1	3	10	11			19027										1									
19031		0	33606	1	1	59	59	1	3	10	11			19027										1									
19032		0	33607	1	1	79	79	1	3	10	11			19027										1									
19033		0	33608	1	1	120	99	1	3	10	11			19027										1									
20000		0	777	99	99	99	99	1	1	10	5			20000										1									
20001		0	777	98	99	98	99	1	1	10	5			20001										1									
20002		0	777	97	99	97	99	1	1	10	5			20002										1									
20003		0	777	97	99	97	99	1	1	10				20003	20004	20005	20006	20007	20008					10	43	22	1	32	2				
20004		0	777	97	99	97	99	1	1	1	5			20009										1									
20005		0	777	97	99	97	99	1	1	1	5			20010										1									
20006		0	777	97	99	97	99	1	1	4	5			20011										1									
20007		0	777	97	99	97	99	1	1	1	5			20012										1									
20008		0	777	96	99	96	99	1	1	10	5			20013	20014	20015								1	1	1							
20009		0	777	95	99	95	99	1	3	10	5			20016	20017									3	1								
20010		0	777	95	99	95	99	1	3	1	5			20018										1									
20011		0	777	95	99	95	99	1	3	1	5			20019										1									
20012		0	777	95	99	95	99	1	3	1	5			20020										1									
20013		0	777	95	99	95	99	1	3	1	5			20021										1									
20014		0	777	94	99	94	99	1	1	10	5			20023										1									
20015		0	33000	279	148	337	215	1	3	8	60			17024	17023	17021	20024	20025	20026	20027				30	30	30	10	10	10	1			
20016		0	777	11	11	11	11	1	3	8	60	20017	100	20028										100									
20017		0	777	11	11	11	11	1	3	8	60			20029										100									
20018		0	777	11	11	11	11	1	3	1	100	20019	100	20030										100									
20019		0	777	11	11	11	11	1	3	1	100	20020	100	20031										100									
20020		0	777	11	11	11	11	1	3	1	100			20032										100									
20021		0	444	0	11	0	11	1	3	1	100			20033										100									
20022		0	444	0	12	0	12	1	3	10	100			20034										100									
20023		0	444	0	13	0	13	1	3	6	100			20035										100									
20024		0	444	0	22	0	22	1	3	6	100			20036										100									
20025		0	444	0	23	0	23	1	3	6	100			20037										100									
20026		0	444	0	24	0	24	1	3	6	100			20038										100									
20027		0	444	0	25	0	25	1	3	6	100			20039										100									
20028		0	444	0	26	0	26	1	3	6	100	20029	100	20040										100									
20029		0	444	0	27	0	27	1	3	6	100			20041										100									
20030		0	444	2	0	2	0	1	3	10	100			20042										100									
20031		0	444	2	1	2	1	1	3	10	100			20043										100									
20032		0	444	2	2	2	2	1	3	10	100			20044										100									
20033		0	444	2	3	2	3	1	3	10	100			20045										100									
20034		0	444	2	13	2	13	1	3	10	10			20046										100									
20035		0	444	2	14	2	14	1	3	10	10			20047										100									
20036		0	444	2	15	2	15	1	3	10	10			20048										100									
20037		0	444	2	16	2	16	1	3	10	10			20049										100									
20038		0	444	2	17	2	17	1	3	10	10			20050										100									
20039		0	444	2	18	2	18	1	3	10	10			20051										100									
20040		0	444	2	19	2	19	1	3	10	10			20052										100									
20041		0	444	2	20	2	20	1	3	10	10			20053										100									
20042		0	444	2	21	2	21	1	3	10	10			20054										100									
20043		0	444	2	22	2	22	1	3	10	10			20055										100									
20044		0	46026	78	53	162	146	1	1	10	10			20056										100									
20045		0	444	3	16	3	16	1	3	10	1			20057										1									
20046		0	444	3	17	3	17	1	3	10	1			20058										1									
20047		0	444	3	18	3	18	1	3	10	1			20059										1									
20048		0	444	3	19	3	19	1	3	10	1			20060										1									
20049		0	444	3	20	3	20	1	3	10	1			20061										1									
20050		0	444	3	21	3	21	1	3	10	1			20062										1									
20051		0	444	3	22	3	22	1	3	10	1			20063										1									
20052		0	444	3	23	3	23	1	3	10	1			20064										1									
20053		0	444	3	24	3	24	1	3	10	1			20065										1									
21100		0	555	2	14	2	14	1	1	10	10			21100										1									
21101		0	555	2	17	2	17	1	1	10	10			21101										1									
21110		0	555	4	14	4	14	1	1	10	10			21110										1									
21111		0	555	4	17	4	17	1	1	10	10			21111										1									
21120		0	555	6	14	6	14	1	1	10	10			21120										1									
21121		0	555	6	17	6	17	1	1	10	10			21121										1									
21130		0	555	8	14	8	14	1	1	10	10			21130										1									
21140		0	555	10	14	10	14	1	1	10	10			21140										1									
21150		0	555	12	14	12	14	1	1	10	10			21150										1									
21160		0	555	14	14	14	14	1	1	10	10			21160										1									
21161		0	555	14	17	14	17	1	1	10	10			21161										1									
21170		0	555	16	14	16	14	1	1	10	10			21170										1									
21171		0	555	16	17	16	17	1	1	10	10			21171										1									
21180		0	555	18	14	18	14	1	1	10	10			21180										1									
21190		0	555	20	14	20	14	1	1	10	10			21190										1									
21191		0	555	20	17	20	17	1	1	10	10			21191										1									
22000		0	43000	255	354	369	522	1	2	5	10			22003	22002	22000								1	1	1							
22001		0	43000	369	430	443	520	1	2	5	10			22003	22002	22000								1	1	1							
22002		0	43000	417	448	430	463	1	2	5	51			22003	22002	22000	22001							10	10	10	1						
22003		0	43000	369	395	401	430	1	2	5	10			22003	22002	22000								1	1	1							
22004		0	43000	164	414	255	522	1	3	4	10			22003	22002	22000								1	1	1							
22005		0	43000	182	379	255	414	1	3	4	10			22003	22002	22000								1	1	1							
22006		0	43000	206	365	227	378	1	3	4	10			22003	22002	22000								1	1	1							
22007		0	43000	227	318	255	378	1	3	4	10			22003	22002	22000								1	1	1							
22008		0	43000	443	466	488	520	1	3	7	10			22003	22002	22000								1	1	1							
22009		0	43000	488	507	504	515	1	3	7	10			22003	22002	22000								1	1	1							
22010		0	43000	504	507	509	512	1	3	7	10			22003	22002	22000								1	1	1							
22011		0	43000	509	507	514	510	1	3	7	10			22003	22002	22000								1	1	1							
22012		0	43000	514	507	518	509	1	3	7	10			22003	22002	22000								1	1	1							
22013		0	43000	369	520	482	526	1	3	7	10			22003	22002	22000								1	1	1							
22014		0	43000	369	526	468	533	1	3	7	10			22003	22002	22000								1	1	1							
22015		0	43000	369	533	464	537	1	3	7	10			22003	22002	22000								1	1	1							
22016		0	43000	369	537	461	542	1	3	7	10			22003	22002	22000								1	1	1							
22017		0	43000	369	542	455	553	1	3	7	10			22003	22002	22000								1	1	1							
22018		0	43000	145	378	181	414	1	3	8	10			22007	22006	22004								1	1	1							
22019		0	43000	147	396	157	412	1	3	8	51			22007	22006	22004	22005							10	10	10	1						
22020		0	43000	173	365	206	378	1	3	8	10			22007	22006	22004								1	1	1							
22021		0	43000	180	340	208	365	1	3	8	10			22007	22006	22004								1	1	1							
22022		0	43000	208	318	227	365	1	3	8	10			22007	22006	22004								1	1	1							
22023		0	43000	255	295	330	354	1	3	8	10			22007	22006	22004								1	1	1							
22024		0	43000	272	279	299	295	1	3	8	10			22007	22006	22004								1	1	1							
22025		0	43000	299	279	360	294	1	3	8	10			22007	22006	22004								1	1	1							
22026		0	43000	369	354	443	395	1	3	6	10			22007	22006	22004								1	1	1							
22027		0	43000	401	395	443	430	1	3	6	10			22007	22006	22004								1	1	1							
22028		0	43000	443	415	488	466	1	3	6	10			22007	22006	22004								1	1	1							
22029		0	43000	330	294	384	354	1	3	10	10			22011	22010	22008								1	1	1							
22030		0	43000	384	326	415	354	1	3	10	10			22011	22010	22008								1	1	1							
22031		0	43000	394	338	402	350	1	3	10	51			22011	22010	22008	22009							10	10	10	1						
22032		0	43000	443	375	488	415	1	3	8	10			22011	22010	22008								1	1	1							
22033		0	43000	488	428	529	507	1	3	8	10			22011	22010	22008								1	1	1							
22034		0	43000	484	520	512	528	1	3	8	10			22012										1									
22035		0	43000	469	529	514	569	1	3	8	10			22012										1									
22036		0	43000	464	534	468	569	1	3	8	10			22012										1									
22037		0	43000	464	570	499	613	1	3	8	10			22012										1									
22038		0	43000	453	548	463	652	1	3	8	11			22015										1									
22039		0	43000	370	555	452	661	1	3	8	10			22012										1									
22040		0	43000	334	619	369	661	1	3	8	10			22012										1									
22041		0	43000	334	577	369	618	1	3	8	11			22016										1									
22042		0	43000	453	653	485	689	1	3	8	10			22013										1									
22043		0	43000	267	662	397	792	1	3	8	10			22013										1									
22044		0	43000	398	662	410	772	1	3	8	10			22013										1									
22045		0	43000	411	662	448	762	1	3	8	10			22013										1									
22046		0	43000	441	662	448	762	1	3	8	10			22013										1									
22047		0	43000	449	662	452	697	1	3	8	10			22013										1									
22048		0	43000	226	793	397	820	1	3	8	10			22014										1									
22049		0	43000	223	821	399	966	1	3	8	10			22014										1									
22050		0	43000	291	813	297	835	1	3	8	11			22017										1									
22051		0	43000	398	771	494	845	1	3	10	10			22018										1									
22052		0	43000	537	824	562	845	1	3	10	11			22021										1									
22053		0	43000	495	809	536	845	1	3	10	10			22018										1									
22054		0	43000	455	846	612	912	1	3	10	10			22018										1									
22055		0	43000	435	724	681	770	1	3	10	10			22019										1									
22056		0	43000	495	771	681	808	1	3	10	10			22019										1									
22057		0	43000	537	809	632	823	1	3	10	10			22019										1									
22058		0	43000	588	824	632	845	1	3	10	11			22022										1									
22059		0	43000	475	616	500	651	1	3	10	11			22023										1									
22060		0	43000	501	591	637	671	1	3	10	10			22020										1									
22061		0	43000	638	658	652	671	1	3	10	10			22020										1									
22062		0	43000	474	672	673	723	1	3	10	10			22020										1									
22063		0	43000	385	226	454	325	1	3	10	9			22024										1									
22064		0	43000	455	251	492	352	1	3	10	9			22024										1									
22065		0	43000	493	272	560	330	1	3	10	9			22024										1									
22066		0	43000	505	368	632	431	1	3	10	9			22024										1									
22067		0	43000	545	433	632	536	1	3	10	9			22024										1									
22068		0	43000	633	441	770	536	1	3	10	9			22025										1									
22069		0	43000	607	537	770	588	1	3	10	9			22025										1									
22070		0	43000	638	589	658	656	1	3	10	9			22025										1									
22071		0	43000	659	589	776	671	1	3	10	9			22025										1									
22072		0	43000	777	652	925	739	1	3	10	9			22025										1									
22073		0	43000	367	250	384	270	1	3	10	10			22026										1									
22074		0	43000	705	672	776	696	1	3	10	10			22027										1									
23000		0	47010	0	0	49	49	1	3	10	1			23000										1									
23001		0	47013	0	0	59	59	1	3	10	1			23001										1									
23002		0	47011	0	0	39	39	1	3	10	1			23000										1									
23003		0	47014	0	0	59	59	1	3	10	1			23001										1									
23004		0	46013	1	1	49	49	1	3	10	1			23002										1									
23005		0	46014	1	1	199	149	1	3	10	1			23002										1									
23006		0	46015	1	1	99	99	1	3	10	1			23002										1									
23007		0	46014	102	32	106	37	1	3	10	11			23003										1									
23009		0	48000	1	1	49	49	1	3	10	2			23004										1									
23010		0	48014	1	1	49	49	1	3	10	2			23004										1									
23011		0	48015	1	1	99	99	1	3	10	2			23004										1									
23012		0	48016	1	1	99	99	1	3	10	2			23004										1									
23013		0	48017	1	1	99	99	1	3	10	2			23004										1									
23014		0	48017	1	1	99	99	1	3	10	2			23004										1									
23015		0	48019	1	1	89	89	1	3	10	2			23004										1									
23016		0	48020	1	1	89	89	1	3	10	2			23004										1									
23017		0	48021	1	1	89	89	1	3	10	2			23004										1									
23018		0	48022	1	1	89	89	1	3	10	2			23004										1									
23021		0	48001	32	22	40	26	1	3	10	2			23005										1									
23022		0	48002	48	36	57	45	1	3	10	2			23005										1									
23023		0	48003	48	47	56	54	1	3	10	2			23005										1									
23024		0	48004	45	50	61	76	1	3	10	2			23005										1									
23025		0	48005	52	54	67	78	1	3	10	2			23005										1									
23026		0	48006	26	45	62	65	1	3	10	2			23005										1									
23027		0	48007	15	40	35	60	1	3	10	2			23005										1									
23028		0	48008	16	40	31	55	1	3	10	2			23005										1									
23029		0	48016	55	41	60	48	1	3	10	11			23006										1									
23030		0	48007	28	55	34	59	1	3	10	11			23007										1									
23031		0	46018	1	1	39	39	1	3	10	2			23008										1									
23032		0	46019	1	1	59	59	1	3	10	2			23008										1									
23033		0	48000	3	2	11	38	1	3	10	3			23005										1									
23034		0	48000	12	32	16	38	1	3	10	3			23005										1									
23035		0	48014	19	36	32	43	1	3	10	3			23005										1									
23036		0	48016	37	38	62	57	1	3	10	3			23005										1									
23037		0	48017	39	41	62	54	1	3	10	3			23005										1									
23038		0	48019	37	42	47	51	1	3	10	3			23005										1									
23039		0	48020	41	42	50	52	1	3	10	3			23005										1									
23040		0	48022	37	43	50	54	1	3	10	3			23005										1									
23041		0	48001	27	27	30	34	1	3	10	2			23005										1									
23042		0	48001	31	27	43	42	1	3	10	2			23005										1									
23043		0	48001	40	45	43	55	1	3	10	2			23005										1									
23044		0	48001	44	31	59	59	1	3	10	2			23005										1									
23045		0	48002	58	32	80	45	1	3	10	2			23005										1									
23046		0	48002	43	46	59	59	1	3	10	2			23005										1									
23047		0	48002	60	46	66	49	1	3	10	2			23005										1									
23048		0	46020	1	1	79	79	1	3	10	2			23008										1									
23049		0	444	2	23	2	23	1	3	10	2			23009										1									
23050		0	444	2	24	2	24	1	3	10	2			23010										1									
23051		0	46039	1	1	49	49	1	3	10	2			23011										1									
23052		0	46040	1	1	49	49	1	3	10	2			23011										1									
23053		0	46041	1	1	59	59	1	3	10	2			23011										1									
23054		0	46042	1	1	99	99	1	3	10	2			23011										1									
23055		0	46043	1	1	29	79	1	3	10	2			23011										1									
23056		0	44000	1	1	199	199	1	3	10	1			23012										1									
23057		0	48001	1	1	99	99	1	3	10	1			23012										1									
23058		0	48002	1	1	99	99	1	3	10	1			23012										1									
23059		0	48003	1	1	99	99	1	3	10	1			23012										1									
23060		0	48004	1	1	99	99	1	3	10	1			23012										1									
23061		0	48005	1	1	99	99	1	3	10	1			23012										1									
23062		0	48006	1	1	99	99	1	3	10	1			23012										1									
23063		0	48007	1	1	99	99	1	3	10	1			23012										1									
23064		0	48008	1	1	99	99	1	3	10	1			23012										1									
23065		0	47029	1	1	199	199	1	3	10	1			23013										1									
23066		0	50000	1	1	199	199	1	3	10	1			23013										1									
24000		0	777	4	99	4	99	1	4	7	5			24000										1									
24001		0	47001	1	1	39	39	1	5	7	5			24001										1									
24002		0	444	0	6	0	6	1	5	4	5			24002										1									
24003		0	444	0	8	0	8	1	5	8	5			24003										1									
24004		0	444	0	10	0	10	1	3	5	5			24004										1									
24005		0	43980	1	1	49	49	1	3	10	5			24005										1									
24006		0	43981	1	1	49	49	1	3	10	5			24005										1									
24007		0	43982	1	1	69	69	1	3	10	5			24005										1									
24008		0	46056	1	1	99	99	1	3	10	5			24006										1									
24009		0	46057	1	1	79	99	1	3	10	5			24006										1									
24010		0	46053	1	1	199	199	1	1	10	5			24006										1									
