0	0									0	2									0	7300									7400	80									100
1	0									0	2									0	7300									15002	80									100
16000	84	8	7	0	0					0	2	2	2	2	2					0	8200	8200	8200	2502	7300					7400	80	60	40	30	40					100
16001	84	0	0							0	31	35	2							0	8507	7550	7300							7400	50	50	50							100
16002	0									0	2									4	7300									7300	80									100
16003	10	0								0	0	2								4	1232	7300								7300	50	50								100
16004	0	0								0	2	2								4	7300	8132								7300	40	50								100
16005	0	0	0							0	36	36	6							4	7300	7932	7300							7300	50	50	50							100
16006	0	0	0							0	2	2	4							0	7300	102	7300							7400	50	50	50							100
16007	0	0								0	2	6								0	7300	7300								7400	40	60								100
16008	0	0								0	2	2								4	7300	8132								7300	40	50								100
16009	0	0								0	2	2								0	7300	302								7400	40	60								100
16010	0	0								0	2	2								0	7300	302								7400	30	60								100
16011	0	0	0							0	2	2	31							0	7300	132	7732							7400	50	45	30							100
16012	0	0	0							0	2	2	31							0	7300	132	7932							7400	50	45	30							100
16013	0	0	0							0	2	2	0							0	7300	32	1132							800	48	38	5							100
16014	0	0	0							0	2	2	0							0	7300	34	1134							7400	50	40	6							100
16015	0	0	0							0	2	2	31							0	7300	32	8032							7400	50	45	30							100
16016	0	0	0							0	2	2	31							0	7300	32	7532							7400	50	45	30							100
16017	0	0	0							0	2	2	6							0	7300	332	532							830	48	38	5							100
16018	0	0	0							0	2	2	6							0	7300	334	534							7400	50	40	6							100
17000	0	0								0	2	0								0	7300	7400								1030	70	30								100
17002	0	0								0	2	39								2	7300	7830								7300	80	20								100
17004	0	0								0	2	35								0	7300	7530								7400	30	50								100
17006	0	0								0	2	40								0	7300	8001								7400	60	60								100
17007	0	0								0	2	6								0	7300	7300								7400	30	60								100
17009	0									0	2									0	7300									7400	80									100
17010	0	0								0	35	2								0	7550	7300								7400	40	60								100
17012	0									0	2									0	7300									7400	60									100
17014	0	0								0	6	2								2	7300	632								7300	30	40								100
17015	0	0	0							0	2	39	18							0	7300	7850	2332							7400	40	60	50							100
17016	0	0	0							0	2	2	2							0	7300	2332	1932							7400	50	35	55							100
17018	0	0								0	2	40								2	7300	8050								7300	40	50								100
17019	0									0	2									0	7300									850	60									100
17021	0	0								0	2	0								0	7300	7400								16000	60	30								100
17022	0	0	0							0	2	0	2							0	7300	7400	7532							1000	60	30	50							100
17023	0	0	0	0						0	2	0	2	0						0	7300	7400	2701	7400						1000	60	30	20	10						100
17024	0	0	0							0	2	0	2							0	7300	7400	7630							1000	60	30	30							100
17025	0	0	0							0	2	0	2							0	7300	7400	8101							1000	60	30	30							100
17026	0	0	0							0	2	0	2							0	7300	7400	130							1000	60	30	40							100
17027	0	0	0							0	2	0	2							0	7300	7400	330							1000	60	30	40							100
18000	0	0	0	0						0	2	2	2	2						0	7300	2501	2101	2901						7400	45	35	25	15						100
18002	0	0	7							0	2	2	0							2	1901	2301	15001							7300	40	20	50							100
18003	0									0	2									0	7300									850	60									100
18005	0	0	0							0	2	2	36							2	7300	30	7930							7300	20	40	60							100
19000	0	0	0							0	2	0	2							0	7300	16000	901							7400	50	50	60							100
19001	0									0	2									0	7300									850	60									100
19002	0	0	0							0	2	0	2							0	7300	16000	903							7400	50	50	60							100
19003	0									0	2									0	7300									850	60									100
19004	0	0	0							0	2	0	2							0	7300	16000	905							7400	50	50	60							100
19005	0									0	2									0	7300									850	60									100
19006	0	0	0							0	2	39	40							0	7300	7832	8032							7400	70	10	10							100
19007	0	0	0							0	2	35	40							0	7300	7532	7932							7400	70	20	20							100
19008	0	0	0							0	2	38	37							0	7300	7632	7732							7400	70	20	20							100
19009	0	0	0							0	2	2	2							0	2302	1932	7300							7400	20	20	70							100
19010	0	0	0							0	2	2	2							0	7300	9402	9403							7400	70	30	5							100
19011	0	0	0							0	2	31	2							0	2631	3103	7300							7400	20	30	60							100
19012	0	0	0	0						0	2	31	2	0						0	8132	32	7300	7400						1000	20	30	60	50						100
19013	0	0	0	0	0					0	2	31	2	1	31					0	2633	3107	7300	5903	2033					836	30	30	30	60	50					100
19014	0	0	0	0	0					0	2	31	2	2	0					0	8136	36	7300	336	1207					836	30	30	50	50	30					100
19015	0	0	0	0						0	2	31	2	0						0	7300	7532	3802	1000						7400	40	50	50	50						100
19016	0	0	0	0						0	2	31	2	0						0	7300	332	8700	1000						7400	40	50	50	50						100
19017	0	0	0	0						0	2	31	2	0						0	7300	334	2603	1000						7400	20	50	20	50						100
19018	0	0	0	0						0	2	31	2	0						0	7300	402	2403	1000						7400	20	50	20	50						100
19019	0	0	0							0	2	2	2							0	7300	301	8103							7400	33	50	99							100
19020	0	0	0							0	2	2	2							0	7300	32	8103							7400	33	50	99							100
19021	0	0	0							0	2	2	2							0	7300	8103	7532							7400	30	50	99							100
19022	0	0	0	0	0					0	2	2	2	2	0					0	2004	2400	2204	2604	1000					7400	24	36	48	96	50					100
19023	0	0	0	0						0	4	4	2	0						0	506	7300	7836	1000						7400	8	72	90	50						100
19024	0	0	0							0	4	31	31							0	7300	4603	4803							7400	80	48	96							100
19025	0	0	0	0	0					0	2	2	2	34	6					0	2703	1903	2303	359	7300					850	20	25	33	50	50					100
19026	0	0	0	0	0					0	2	2	2	2	6					0	2804	2004	2404	158	7300					850	20	25	33	50	50					100
19027	0	0	0	0	0					0	2	2	2	2	6					0	2903	2103	2503	406	7300					850	20	25	33	50	50					100
19028	0	0	0	0	0					0	2	2	2	6	2					0	3004	2204	2604	7300	51					850	20	25	33	50	50					100
20000	27	0	0	0	0	0				0	6	2	2	2	2	0				0	402	9402	401	50	7300	16000				850	50	25	30	40	50	30				100
20001	27	0	0	0	0	0				0	6	2	2	2	2	0				0	404	9404	402	50	7300	16000				850	50	25	30	40	50	30				100
20002	27	0	0	0	0	0				0	6	2	2	2	2	0				0	406	9406	404	50	7300	16000				850	50	25	30	40	50	30				100
20003	25	0	0							0	0	2	2							0	9305	7300	902							7400	80	50	60							100
20004	25	0	0							0	0	2	2							0	9305	7300	904							7400	80	50	60							100
20005	25	0	0							0	0	2	2							0	9305	7300	906							7400	80	50	60							100
20006	0	0	0							0	2	2	2							0	7300	502	302							850	60	30	30							100
20007	0	0	0							0	2	2	2							0	7300	504	304							850	60	30	30							100
20008	0	0	0							0	2	2	2							0	7300	506	306							850	60	30	30							100
20009	0	0	0							0	2	0	2							0	7300	16000	901							7400	50	50	60							100
20010	0	0	0							0	2	0	2							0	7300	16000	903							7400	50	50	60							100
20011	0	0	0							0	2	0	2							0	7300	16000	905							7400	50	50	60							100
20012	12	2	2	0						0	5	2	2	2						0	6102	2332	2632	7300						7400	70	30	30	75						100
20013	7	0	0	0						0	0	2	2	6						0	1232	332	7300	132						830	30	30	70	40						100
20014	77	0	0	0						0	0	2	4	6						0	15001	7300	7300	7300						7400	70	40	50	40						100
20015	0	0	0	0						0	2	2	6	2						0	34	132	532	7300						834	15	30	10	60						100
20016	88	8	0	0						0	0	0	2	2						0	7400	1232	7300	338						7400	80	42	70	30						100
20017	57	8	0	0	0						6	0	2	2	2						7300	1230	332	2034	7300						20	25	33	50	100					
20018	57	8	0	0	0					0	6	0	2	2	2					0	7300	1230	334	1932	7300					7400	100	15	35	10	70					100
20019	57	8	0	0	0					0	6	0	2	2	2					0	7300	1230	332	2234	7300					7400	100	15	20	15	70					100
20020	57	8	0	0	0					0	6	0	2	2	2					0	7300	1230	334	2132	7300					7400	100	15	35	10	70					100
20021	87	0	0	0	0	0				0	4	2	2	0	2	0				0	7300	34	38	16000	7300	7400				15001	100	25	30	10	60	50				100
20022	87	87	87	87	87	0	0			0	2	2	2	2	2	0	0			0	8658	9658	8653	8652	8651	850	1138			15002	30	20	35	40	100	45	75			100
20023	0										0										15002										100									
20024	7	11	82	82	0	36	54	0	0	0	0	5	2	0	2	0	34	26	29	2	1234	736	336	7400	7300	1030	334	34	334	7300	80	90	85	100	40	20	80	80	75	100
20025	77	82	53	0	0	0					0	0	26	34	4	2					15001	15002	34	334	334	7300					100	100	80	80	80	100				
20026	89	25	7	53	36	0	0	0		0	0	0	0	26	0	4	2	0		0	9302	9301	6403	50	8804	7300	138	936		7400	100	50	20	80	20	75	60	80		100
20027	72	53	54	0	0	0				0	0	26	34	2	2	2				0	8200	34	134	7300	134	9600				7400	100	60	30	75	50	3				100
20028	72	62	8	0	0					0	0	27	1	2	2					0	8200	734	8300	7300	130					7400	100	80	75	75	50					100
20029	12	67	67	8	7	26	88	0	0	0	41	2	2	0	0	36	2	2	2	0	6409	2805	3005	9305	9303	4809	9750	7300	609	850	20	30	30	30	30	20	30	30	30	100
20032	12	0	0	0	0	0				0	5	43	43	43	2	2				0	6203	5503	5703	5903	7300	2303				7400	50	20	30	40	50	30				100
20033	25	0	0	0						0	0	4	2	2						0	9302	7300	6	2403						850	50	30	30	30						100
20034	12	0	0	0	0	0				0	5	42	42	42	2	2				0	6103	5603	5803	6003	7300	2503				1030	50	20	30	40	50	30				100
20035	25	0	0	0						0	0	4	2	2						0	9302	7300	107	2603						850	50	30	30	30						100
20036	12	0	0							0	5	2	2							0	6203	7300	2302							7400	50	40	40							100
20037	12	0	0							0	5	2	2							0	6103	7300	2502							1030	50	40	40							100
20038	57	0	0							0	0	36	2							2	15001	4853	902							7300	40	30	30							100
20043	27	0	0	0	0					0	0	6	43	35	2					0	9301	7300	5504	4453	905					850	50	30	30	30	40					100
20044	8	0	0	0						0	0	2	31	38						0	15001	50	8704	7850						7400	10	30	40	50						100
20045	7	0	0							0	0	35	2							0	15001	7550	7300							7400	25	30	50							100
20046	8	0	0	0						0	0	2	38	38						0	15001	3103	8704	3903						7400	10	30	40	50						100
20047	72	0	0	0	0					0	2	6	43	35	2					2	8200	7300	5604	4453	905					7300	80	30	30	30	40					100
20048	89	8	53	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	0	0	15002	1232	34	334	134	403	7300	934	1134	7400	100	15	50	24	36	24	34	60	33	100
20049	8	7	53	0	0	0	0	0	0	0	2	0	26	2	2	2	2	0	2	0	409	1232	3307	336	134	7903	7300	5603	8158	7400	4	8	50	24	36	24	34	60	33	100
20050	89	8	53	0	0	0	0	0		0	2	0	26	2	2	2	2	0		0	7300	1230	3307	336	134	7903	7300	5603		7400	100	8	50	24	36	24	34	60		100
20051	4	8	53	0	0	0	0	0		0	2	0	26	2	2	2	2	0		0	409	1230	3306	334	132	7903	7300	5603		7400	100	8	50	24	36	24	34	60		100
20052	4	56	55							0	0	0	0							0	3609	3609	3509							7400	100	50	50							100
20053	89	0	0							0	0	0	0							0	7930	15002	16000							7400	100	30	50							100
20054	0	0	0	0	0	0				0	2	2	2	2	2	2				0	8700	9405	132	7934	7734	36				850	10	20	20	50	50	50				100
20055	8	85	0	0	0	0	0			0	0	0	2	2	2	2	2			0	1251	6407	305	8136	7300	38	8805			850	15	10	30	40	40	60	50			100
20056	0	0	0	0						0	2	0	2	0						2	7300	7400	7832	1030						7300	60	30	60	50						100
20057	53	92	7	0	0	0	0	1	10	0	26	31	2	31	31	2	34	2	0	0	409	9658	405	638	950	9409	359	9658	1209	850	100	50	15	20	25	20	20	20	90	100
20058	92	0	0	0	0					0	2	2	2	31	2					0	8200	9509	359	138	950					7300	100	50	30	10	70					100
20059	0	0	0	0	0	0	0	0	0	0	34	31	2	2	31	0	31	31	0	2	359	8006	406	9658	8158	6406	36	950	1206	7300	10	25	40	40	40	10	20	30	50	100
20060	0	0	0	0	0	0				0	31	31	2	31	2	2				2	9406	7934	506	106	9658	950				7300	30	30	10	10	50	70				100
20061	89	0									0	0									16000	15001									100	100								
20062	89	0									0	0									16000	15001									100	100								
20063	89	0									0	0									16000	15001									100	100								
20064	0	8	0	0	0	0	0	0	0	0	0	0	2	31	31	2	34	2	2	2	9301	1238	2907	7506	638	3803	359	301	9658	7300	15	15	15	20	25	30	20	35	40	100
20065	0	0	0							0	2	2	2							0	8158	7300	8200							7400	50	70	99							100
20066	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2	0	7300	158	9658	38	334	1109	9658	7936	7300	7400	10	12	16	20	25	32	48	96	80	100
20067	0	0								0	4	6								0	7300	7300								7400	48	96								100
20068	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	0	0	51	1138	8158	359	636	7538	158	7300	1238	7400	10	12	16	20	25	32	48	96	80	100
20069	0	0	0	0						0	2	2	0	2						0	7300	2503	6402	8600						804	50	80	50	80						100
20070	92	25	25	25	0	0	0	0	0	0	2	2	2	2	41	43	43	43	43	0	51	4804	2305	2505	6550	5704	5904	5504	5604	850	100	24	36	48	24	36	48	60	72	100
20071	0	0	0	0						0	2	34	34	2						0	7300	359	158	7734						7400	20	40	40	96						100
20072	0	0								0	2	2								0	7300	1909								7400	85	95								100
20073	0	0								0	2	2								0	7300	2009								7400	85	95								100
20074	0	0								0	2	2								0	7300	2109								7400	85	95								100
20075	0	0								0	2	2								0	7300	2209								7400	85	95								100
20076	8	0	0	0	0	0	0	0	0	0	0	6	34	31	31	2	4	2	2	2	1238	7300	359	3903	38	4203	634	7738	9658	7300	15	12	16	20	24	32	44	60	96	100
20077	26	26	26	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2	0	2506	2306	8158	2403	2603	2804	3004	2109	1909	850	32	48	100	20	24	32	48	40	80	100
20078	0	0	0	0						0	2	2	1	0						0	9706	409	6303	7300						7400	6	10	16	96						100
20079	0	0	0	0						0	2	2	0	2						0	7300	2403	6402	8600						804	50	80	50	80						100
20080	0	0	0	0						0	2	2	0	2						0	7300	2603	6402	8600						804	50	80	50	80						100
20081	0	0	0	0						0	2	2	0	2						0	7300	2303	6402	8600						804	50	80	50	80						100
20082	92	7	0	0	0	0	0	0	0	0	2	34	2	31	2	2	34	31	2	2	7300	359	7300	7534	4905	4505	359	8158	9658	2533	100	10	12	14	16	19	23	30	43	100
20083	92	8	0	0	0	0	0	0	0	0	31	0	2	2	31	2	34	34	2	2	7300	1234	2607	2407	7705	3803	359	158	9752	7300	100	20	15	18	21	27	20	25	33	100
20084	92	8	0	0	0	0	0	0	0	0	31	0	2	2	31	2	34	34	2	2	7300	1234	2607	2407	7505	4203	359	158	9752	7300	100	20	15	18	21	27	20	25	33	100
20085	0	0	0							0	31	31	31							0	406	6	8							7400	20	50	100							100
20086	0	0	0	0						0	2	2	31	31						0	2700	2900	2600	2400						7400	25	33	50	100						100
20087	0	0								0	2	2								0	404	409								7400	40	100								100
20088	0	0								0	2	2								0	2900	2700								7400	50	100								100
20089	0	0								0	2	2								0	404	409								7400	30	100								100
20090	0	0								0	2	2								0	3000	2800								7400	50	100								100
20091	8	8	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	5	0	4803	4403	7300	2504	2304	2604	2404	4503	5505	850	30	30	50	17	20	26	35	53	80	100
20092	92	8	0	0	0	0	0	0	0	0	31	0	2	2	31	2	34	34	2	2	7300	1234	2607	8158	7705	3803	359	158	9752	7300	100	20	15	18	21	27	20	25	33	100
20093	92	8	0	0	0	0	0	0	0	0	31	0	2	2	31	2	34	34	2	2	7300	1234	8158	2407	7505	4203	359	158	9752	7300	100	20	15	18	21	27	20	25	33	100
20094	53	92	7	0	0	0	0	0	10	0	26	31	2	2	31	2	34	2	0	0	405	9658	405	634	950	9409	359	9658	1236	850	100	50	20	14	16	19	24	30	50	100
20095	92	0	0	0	0					0	2	2	2	31	31					0	8200	9509	359	134	950					7300	100	50	40	50	70					100
20096	0	0	0	0	0	0	0	0	0	0	34	31	2	2	31	6	31	31	0	2	359	8006	405	9658	8158	7300	36	950	1206	7300	10	11	12	14	14	20	25	33	50	100
20097	0	0	0	0	0	0				0	31	31	32	34	2	2				2	9406	7934	506	158	9658	950				7300	20	25	33	25	50	50				100
20098	0	0	0	0	0	0	0	0	0	0	6	2	2	31	31	2	2	2	2	2	7300	2532	2332	7505	7300	3805	105	305	9658	7300	10	11	12	14	17	20	25	33	45	100
20099	92	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	34	34	6	8658	2107	1907	7300	1159	959	9752	158	302	7300	100	11	13	14	17	20	25	33	50	100
20100	0	0	0	0						0	2	2	2	0						6	7300	2104	52	1234						7300	30	28	40	33						100
20101	92	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	34	34	6	8658	2207	2007	7300	7951	7559	9752	359	102	7300	100	11	13	14	17	20	25	33	50	100
20102	0	0	0	0	0					0	2	3	0	2	0					6	7300	709	1136	134	1234					7300	20	25	33	50	50					100
20103	92	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	34	34	6	8658	2506	2306	7300	4403	4603	9752	158	302	7300	100	11	13	14	17	20	25	33	50	100
20104	12	0	0	0	0					0	2	2	2	0	2					6	8200	7300	336	850	8050					7300	50	20	25	33	50					100
20105	92	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	34	34	6	8658	2406	2206	7300	4803	4903	9752	359	102	7300	100	11	13	14	17	20	25	33	50	100
20106	0	0	0	0	0					0	2	2	1	2	0					6	7300	7559	709	134	1234					7300	20	25	33	50	50					100
20107	92	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	34	34	2	8658	2906	2706	7300	3803	4303	9753	157	358	7300	100	11	13	14	17	20	25	33	50	100
20108	8	0	0	0	0	0				0	0	2	2	2	34	0				6	15001	7300	336	959	136	1234				7300	100	20	25	33	50	50				100
20109	92	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	34	34	6	8658	3006	2806	7300	4203	4003	9753	157	358	7300	100	11	13	14	17	20	25	33	50	100
20110	0	0	0	0	0					0	42	43	2	2	2					6	5603	5503	1903	2503	7951					7300	20	25	33	50	50					100
20111	92	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	34	34	6	8658	2306	2406	7300	2509	2609	9753	157	358	7300	100	11	13	14	17	20	25	33	50	100
20112	0	0	0	0	0					0	2	2	2	2	2					6	7300	52	334	3105	850					7300	20	25	33	50	50					100
20113	92	8	8	7	7	0	0	0	0	0	2	2	2	2	2	41	24	2	2	34	8658	4859	2509	2709	2309	6509	52	2209	2009	7300	100	25	45	30	43	20	25	33	50	100
20114	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	0	0	2	7300	52	404	2604	2504	2404	2304	1234	850	7300	10	11	13	14	17	20	25	33	50	100
20115	92	8	8	7	7	0	0	0	0	0	2	2	2	2	2	41	24	2	2	34	8658	2906	2506	2706	2306	6506	52	2206	2006	7300	100	25	45	30	43	20	25	33	50	100
20116	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	0	0	2	7300	52	402	2603	2503	2403	2303	1234	850	7300	10	11	13	14	17	20	25	33	50	100
21001	0	0								0	2	0								0	7300	1130								7400	60	40								100
21002	7	11	0							0	0	5	2							0	1200	6200	7300							7400	25	30	60							100
21003	11	0								0	41	2								0	6400	7300								850	20	60								100
21004	12	0	0							0	41	2	2							0	6500	7300	930							7400	30	40	60							100
21011	0	0								0	2	2								0	7300	530								7400	40	30								100
21012	7	0								0	0	2								0	1230	7300								7400	30	50								100
21013	0									0	2									0	7300									7400	60									100
21014	0									0	2									0	7300									850	80									100
21101	0	0	0							0	2	2	2							0	8100	7300	1900							7400	60	60	20							100
21102	87	0	0							0	2	2	2							0	8800	7300	2000							7400	30	60	20							100
21103	87	0	0							0	2	2	2							0	9600	7300	2100							7400	30	60	20							100
21104	87	0	0							0	2	2	2							0	8600	7300	2200							7400	30	60	20							100
21111	0	0	0							0	2	2	35							2	7300	130	7530							7300	20	40	60							100
21112	0	0	0							0	2	2	39							2	7300	630	7830							7300	20	40	60							100
21113	0	0	0							0	2	2	36							2	7300	30	7930							7300	20	40	60							100
21114	0	0	0							0	2	2	4							2	7300	330	8130							7300	20	40	60							100
21201	8	0	0							0	2	2	2							0	400	330	7300							7400	20	50	50							100
21202	8	0	0							0	2	2	2							0	400	130	7300							7400	20	50	50							100
21203	8	0	0							0	2	2	2							0	400	130	130							7400	30	50	50							100
21204	7	0	0							0	2	2	2							0	400	530	7300							7400	10	30	70							100
21211	0									0	2									0	7300									7400	80									100
21212	0	0								0	2	0								0	7300	7400								16000	60	30								100
21213	0	0								0	2	2								0	7300	930								7400	30	60								100
21214	0	0								0	2	2								0	7300	30								7400	30	60								100
21301	0									0	2									0	7300									7400	80									100
21302	0									0	2									0	7300									7400	60									100
21303	0	0								0	2	2								0	7300	530								7400	60	40								100
21304	0	0								0	2	2								0	7300	330								7400	60	40								100
21401	0	0								0	2	35								2	7300	7530								7300	80	20								100
21402	0	0								0	2	39								2	7300	7830								7300	80	20								100
21403	0	0								0	2	36								2	7300	7930								7300	80	20								100
21404	0	0								0	2	40								2	7300	8030								7300	80	20								100
21501	0	0								0	2	37								0	7300	4000								7400	60	30								100
21502	0	0								0	2	38								0	7300	3900								7400	60	30								100
21503	0	0								0	2	40								0	7300	4300								7400	60	30								100
21504	0	0								0	2	36								0	7300	4200								7400	60	30								100
21601	0	0								0	0	1								0	1130	7300								7400	30	50								100
21602	26	0								0	0	2								0	15001	7300								7400	50	50								100
21603	0									0	2									0	7300									7400	50									100
21604	0	0	0							0	0	0	0							2	7400	1000	850							7300	10	20	40							100
21611	0	0								0	2	0								0	7300	1130								7400	40	40								100
21612	7	0								0	0	2								0	1230	7300								7400	30	60								100
21613	7	8	7	0						0	2	1	2	2						0	15002	8200	8200	7300						7400	15	30	60	60						100
21614	0	0								0	2	0								0	7300	7400								1030	50	25								100
21701	7	0	0							0	0	2	35							0	1200	7300	7550							7400	20	40	60							100
21702	8	0	0							0	0	2	38							0	1200	7300	7650							7400	20	40	60							100
21703	8	0	0							0	0	2	37							0	1230	7300	7750							7400	20	30	60							100
21704	7	0	0							0	0	2	2							0	1230	7300	8150							7400	20	40	60							100
21711	0	0	0							0	2	2	2							0	7300	2300	1900							7400	80	30	30							100
21712	0	0	0							0	2	2	2							0	7300	2400	2000							7400	30	30	30							100
21713	0	0	0							0	2	2	2							0	7300	2500	2100							7400	30	30	30							100
21714	0	0	0							0	2	2	2							0	7300	2600	2200							7400	30	30	30							100
21801	0	0	0							0	2	4	2							0	7300	7300	530							7400	20	60	40							100
21802	0	0	0							0	2	6	2							0	7300	7300	30							7400	20	60	40							100
21803	0	0	0							0	2	4	2							0	7300	7300	330							7400	20	60	40							100
21804	0	0								0	2	6								0	7300	7300								7400	20	60								100
21901	0									0	2									0	7300									7400	80									100
21902	0									0	2									0	7300									7400	80									100
21903	0									0	2									0	7300									7400	80									100
21904	0									0	2									0	7300									7400	80									100
21905	0									0	2									0	7300									7400	80									100
21911	0									0	2									0	7300									7400	80									100
21912	0									0	2									0	7300									7400	80									100
21913	0									0	2									0	7300									7400	80									100
21914	0									0	2									0	7300									7400	80									100
21915	0									0	2									0	7300									7400	80									100
22000	0	0	0	0						0	2	6	2	2						0	7300	7300	2	3						7400	40	40	40	40						100
22002	0	0								0	2	6								0	7300	7300								7400	20	60								100
22003	26	0								0	0	2								0	9300	7300								7400	50	80								100
22005	26	0								0	0	2								0	15001	7300								7400	50	50								100
22006	0	0								0	2	2								0	7300	600								7400	50	50								100
22008	0	0	0							0	2	2	2							0	7300	2601	2201							7400	30	30	30							100
22010	0	0	0						0	0	2	6	31						0	0	7300	32	8001						1000	7400	30	40	50						20	100
22011	0	0	0							0	2	6	2							0	7300	132	630							834	30	40	50							100
22012	0	0	0	0						0	2	2	2	1						0	7300	7730	4602	5501						834	30	40	20	20						100
22013	0	0	0	0						0	2	31	2	5						0	7300	903	303	6104						7400	30	30	50	2						100
22014	0	0	0	0	0					0	2	2	2	2	1					0	7300	1902	2102	15001	5601					7400	30	40	50	10	5					100
22015	0	0	0							0	2	31	2							0	7300	7501	34							7400	30	40	50							100
22016	0	0								0	2	6								0	7300	7300								7400	20	60								100
22017	0	0								0	2	2								0	7300	7830								7400	40	80								100
22018	0	0								0	0	0								0	15001	3203								15001	70	50								100
22019	0	0	0							0	2	31	6							0	7300	303	7300							7400	30	50	80							100
22020	0	0	0							0	2	2	2							0	7300	2403	2603							7400	40	30	80							100
22021	0	0	0	0						0	2	2	2	6						0	7300	7603	3902	905						7400	30	30	50	50						100
22022	0	0	0	0						0	2	2	2	0						0	7300	303	34	1000						7400	30	55	45	40						100
22023	0	0	0	0						0	2	31	2	0						0	7300	132	7703	838						7400	40	20	70	60						100
22024	0	0	0	0						0	2	2	2	2						0	8200	7300	2103	2903						7400	3	45	40	40						100
22025	0	0	0	0						0	2	2	2	0						0	7300	34	303	1000						7400	30	50	80	40						100
22026	0	0	0							0	31	31	2							0	7300	132	7901							7400	50	65	90							100
22027	0	0	0	0						0	2	2	2	0						0	7300	2502	2302	1000						7400	70	45	90	50						100
22028	0	0	0	0						0	2	31	2	0						0	7300	8103	7603	1000						7400	60	50	90	50						100
23000	0	0	0	0						0	2	2	2	0						0	8134	3803	7300	7400						1000	30	30	60	60						100
23001	0	0	0	0	0					0	2	31	2	0	2					0	36	400	7300	7400	536					1000	30	30	60	50	5					100
23002	0	0	0	0	0					0	2	31	2	0	2					0	8136	936	7300	7400	8600					1000	30	30	60	50	30					100
23003	0	0	0	0	0					0	2	31	2	0	0					0	336	632	7300	7400	1206					1000	30	30	60	50	20					100
23004	0	0	0	0						0	2	2	0	0						0	7300	7702	1000	834						7400	50	60	30	70						100
23005	0	0	0	0						0	2	2	0	0						0	102	7300	1234	1000						7400	40	80	70	50						100
23006	0									0	2									0	7300									7400	80									100
23007	0	0	0	0	0					0	2	2	31	31	0					0	7300	8200	7730	305	805					7400	40	10	20	50	50					100
23008	0	0	0	0						0	31	31	2	0						0	7300	134	7701	805						7400	40	20	70	60						100
23009	0	0	0	0	0					0	2	2	2	2	2					0	7300	2105	2505	2905	909					7400	40	20	40	60	80					100
23010	0	0	0							0	31	2	6							0	7300	305	1906							7400	40	60	60							100
23011	0	0	0	0						0	2	2	2	2						0	7300	7603	3902	904						7400	30	30	50	50						100
23012	0	0	0	0						0	2	2	2	0						0	7300	305	34	1000						7400	30	55	45	40						100
23013	0	0	0	0	0					0	2	2	2	2	0					0	7300	34	134	7903	1000					7400	30	28	40	67	50					100
23014	0	0	0	0	0					0	2	2	32	2	0					0	7300	334	534	7803	1000					7400	30	28	40	67	50					100
23015	0	0	0	0	0					0	2	2	2	2	0					0	7300	8134	936	7703	1000					7400	30	28	40	67	50					100
23016	0	0	0	0	0					0	2	6	2	2	0					0	7300	7300	334	7503	1000					7400	30	28	40	67	50					100
23017	0	0	0	0	0					0	2	2	2	2	0					0	7300	403	134	7634	1000					7400	30	28	40	67	50					100
23018	0	0	0							0	2	2	2							0	7300	2331	7534							7400	30	42	80							100
23019	0	0	0							0	2	2	2							0	7300	2531	7534							7400	30	42	80							100
23020	0	0								0	2	2								0	7300	101								7400	70	80								100
23021	0	0								0	2	2								0	7300	301								7400	70	80								100
23022	0	0	0	0	0					0	2	2	31	31	0					0	7300	8200	7730	305	805					7400	40	10	20	50	50					100
23023	0	0	0	0						0	31	31	2	0						0	7300	134	7701	805						7400	40	20	70	60						100
23024	0	0	0	0	0					0	2	2	2	2	2					0	7300	2105	2505	2905	909					7400	40	20	40	60	80					100
23025	0	0	0							0	31	2	6							0	7300	305	1906							7400	40	60	60							100
23026	0	0	0							0	31	2	6							0	7300	305	105							7400	32	48	96							100
23027	0	0	0							0	31	2	6							0	7300	305	105							7400	32	48	96							100
24000	0	0	0							0	2	31	4							2	7300	8502	7300							7300	30	30	40							100
24001	0	0	0							0	2	31	6							0	7300	8702	7300							7400	30	30	40							100
24002	0	0	0							0	2	31	6							0	7300	8702	7300							7400	30	30	40							100
24003	0	0	0	0						0	2	31	2	0						0	332	934	7300	7400						1000	20	30	60	50						100
24004	0	0	0	0						0	2	31	2	0						0	7932	8032	7300	7400						1000	20	30	60	50						100
24005	0	0	0	0						0	2	31	2	0						0	334	934	7300	7400						1000	20	30	60	50						100
